Id,IdTipoIdentificacion,NumeroIdentificacion,Email,Nombres,Apellidos,FechaNacimiento,IdGenero,NumeroTelefono,ValorTransaccion,ValorDescuento,ValorImpuesto,ValorAdmon,Serie,IdTramite,Tramite,Clasificacion,Categoria,SegundaCategoria,IdEstado,Estado,FechaHoraOperacion,IdOrigen,NombreOrigen
372525,1,34324324,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,214558,8300,40093,9018,921201310942390,1,PrimeraVez,368739,B1,,2,Activo,'2024-04-04 10:59:02.203',2,Cocacola
372526,1,34234120,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,214558,8300,40093,9018,943901812911948,1,PrimeraVez,368740,A1,,4,Usado,'2024-04-04 17:00:23.550',2,Cocacola
372527,1,34234133,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,214558,8300,40093,9018,974900632476612,1,PrimeraVez,368741,A2,,3,Anulado,'2024-04-04 14:45:16.137',2,Cocacola
372527,1,34234133,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,214558,8300,40093,9018,974900632476612,1,PrimeraVez,368774,A2,,3,Anulado,'2024-04-04 14:45:16.137',2,Cocacola
372528,3,34234122,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'2006-12-11',1,3104444319,214358,8100,40093,9018,957201074421892,1,PrimeraVez,368742,B1,,2,Activo,'2024-04-04 11:35:47.937',2,Cocacola
372529,5,E34234122,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',2,3104444319,214258,8000,40093,9018,927201066242912,1,PrimeraVez,368743,C1,,2,Activo,'2024-04-04 11:40:02.123',2,Cocacola
372530,13,34234123,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',2,3104444319,800,200,200,200,992900692365482,1,PrimeraVez,368744,C1,,6,Referencia Vencida,'2024-04-10 00:55:01.247',2,Cocacola
372531,13,34234123,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',2,3104444319,214658,8400,40093,9018,939301934768828,3,Recategorizar,368745,B2,,2,Activo,'2024-04-04 11:56:58.433',2,Cocacola
372532,1,201900001,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'1991-10-04',1,3029090909,136507,8200,114659,13548,896401949872781,3,Recategorizar,368746,C1,,6,Referencia Vencida,'2024-04-10 00:55:01.247',2,Cocacola
372533,1,34234124,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',2,3104444319,214658,8400,40093,9018,987800456370357,3,Recategorizar,368747,C2,,2,Activo,'2024-04-04 12:04:27.087',2,Cocacola
372534,2,34234125,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',2,3104444319,214358,8100,40093,9018,936800282428054,3,Recategorizar,368748,B3,,2,Activo,'2024-04-04 12:08:46.743',2,Cocacola
372535,1,34234120,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,214558,8300,40093,9018,979600442978470,1,PrimeraVez,368749,B1,,6,Referencia Vencida,'2024-04-10 00:55:01.247',2,Cocacola
372536,1,1130664987,mariadelasnieves@yopmail.com,MARIA ANTONIETA,DE LAS NIEVES,'1986-05-17',1,3104444319,40,10,10,10,894600039256607,1,PrimeraVez,368750,B1,,6,Referencia Vencida,'2024-04-10 00:55:01.247',2,Cocacola
372537,1,201900001,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'1991-10-04',1,3029090909,136507,8200,114659,13548,866300033049372,3,Recategorizar,368751,C1,,6,Referencia Vencida,'2024-04-10 00:55:01.247',2,Cocacola
372538,1,201900001,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'1991-10-04',1,3029090909,136507,8200,114659,13548,881201535298553,3,Recategorizar,368752,C1,,6,Referencia Vencida,'2024-04-10 00:55:01.247',2,Cocacola
372539,1,34234126,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,214458,8200,40093,9018,940000308396737,3,Recategorizar,368753,C3,,2,Activo,'2024-04-04 12:19:42.337',2,Cocacola
372540,1,201900001,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'1991-10-04',1,3029090909,136507,8200,114659,13548,855300353604772,3,Recategorizar,368754,B1,,6,Referencia Vencida,'2024-04-10 00:55:01.247',2,Cocacola
372541,1,201900001,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'1991-10-04',1,3029090909,136507,8200,114659,13548,864000343883623,3,Recategorizar,368755,B1,,6,Referencia Vencida,'2024-04-10 00:55:01.247',2,Cocacola
372542,1,34234126,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,800,200,200,200,815000356007721,1,PrimeraVez,368756,B1,,6,Referencia Vencida,'2024-04-10 00:55:01.247',2,Cocacola
372543,1,34234126,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,800,200,200,200,875301215967638,1,PrimeraVez,368757,B1,,6,Referencia Vencida,'2024-04-10 00:55:01.247',2,Cocacola
372544,1,201900001,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'1991-10-04',1,3029090909,752642,35600,114659,13548,899000594036631,1,PrimeraVez,368758,B1,,2,Activo,'2024-04-04 12:27:12.870',2,Cocacola
372545,5,34234127,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,800,200,200,200,991100845733368,2,Refrendacion,368759,A1,,6,Referencia Vencida,'2024-04-10 00:55:01.247',2,Cocacola
372546,5,A34234127,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,214558,8300,40093,9018,983900387282622,2,Refrendacion,368760,A1,,2,Activo,'2024-04-04 12:33:08.387',2,Cocacola
372547,5,34234128,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',2,3104444319,800,200,200,200,929801216074623,2,Refrendacion,368761,A2,,6,Referencia Vencida,'2024-04-10 00:55:01.247',2,Cocacola
372548,13,34234128,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',2,3104444319,214458,8200,40093,9018,967701260753432,2,Refrendacion,368762,A2,,2,Activo,'2024-04-04 12:40:55.620',2,Cocacola
372549,1,201900001,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'1991-10-04',1,3029090909,136507,8200,114659,13548,813101457839725,3,Recategorizar,368763,C1,,6,Referencia Vencida,'2024-04-10 00:55:01.247',2,Cocacola
372550,1,34234129,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,214558,8300,40093,9018,918001268898610,2,Refrendacion,368764,B1,,2,Activo,'2024-04-04 12:49:05.453',2,Cocacola
372551,2,34234130,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',2,3104444319,214258,8000,40093,9018,949901916209298,2,Refrendacion,368765,C1,,2,Activo,'2024-04-04 12:57:23.920',2,Cocacola
372552,1,201900001,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'1991-10-04',1,3029090909,136507,8200,114659,13548,891300759562457,3,Recategorizar,368766,C1,,6,Referencia Vencida,'2024-04-10 00:55:01.247',2,Cocacola
372553,2,34234130,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',2,3104444319,214258,8000,40093,9018,959500022482712,2,Refrendacion,368767,C1,,2,Activo,'2024-04-04 13:00:50.237',2,Cocacola
372554,3,201900001,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'2007-04-04',1,3029090909,136507,8200,114659,13548,848200162406272,1,PrimeraVez,368768,B1,,6,Referencia Vencida,'2024-04-10 00:55:01.247',2,Cocacola
372555,1,34234120,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,214558,8300,40093,9018,948101554715994,1,PrimeraVez,368769,B1,,2,Activo,'2024-04-04 14:27:48.420',2,Cocacola
372556,3,201900001,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'2007-04-04',1,3029090909,725142,8100,114659,13548,812700461843776,1,PrimeraVez,368770,B1,,6,Referencia Vencida,'2024-04-10 00:55:01.247',2,Cocacola
372557,1,14244082,jusanchez@yopmail.com,kelly,carrillo,'1999-09-09',1,3104444319,1549543,8000,114659,13548,880900877369744,3,Recategorizar,368771,RC1,,6,Referencia Vencida,'2024-04-10 00:55:01.247',4,Dea
372558,3,201900001,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'2007-04-04',1,3029090909,5000,1000,2000,1000,862501144121550,1,PrimeraVez,368772,B1,,6,Referencia Vencida,'2024-04-10 00:55:01.247',2,Cocacola
372559,3,201900001,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'2007-04-04',1,3029090909,528791,8100,114659,13548,832401205649542,1,PrimeraVez,368773,A1,,2,Activo,'2024-04-04 14:45:29.860',2,Cocacola
372560,2,9939391917,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'2005-04-04',2,3029090909,568024,7800,114659,13548,879602022360188,1,PrimeraVez,368775,A2,,3,Anulado,'2024-04-04 16:45:22.083',2,Cocacola
372560,2,9939391917,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'2005-04-04',2,3029090909,568024,7800,114659,13548,879602022360188,1,PrimeraVez,368775,A2,,3,Anulado,'2024-04-04 16:45:22.103',2,Cocacola
372560,2,9939391917,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'2005-04-04',2,3029090909,568024,7800,114659,13548,879602022360188,1,PrimeraVez,368785,A2,,3,Anulado,'2024-04-04 16:45:22.083',2,Cocacola
372560,2,9939391917,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'2005-04-04',2,3029090909,568024,7800,114659,13548,879602022360188,1,PrimeraVez,368785,A2,,3,Anulado,'2024-04-04 16:45:22.103',2,Cocacola
372561,2,4039990,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'2005-04-04',2,3029090909,724742,7700,114659,13548,858501911464966,1,PrimeraVez,368776,B1,,6,Referencia Vencida,'2024-04-10 00:55:01.247',2,Cocacola
372562,1,70399988,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'2005-04-04',2,3029090909,724742,7700,114659,13548,808400132593795,1,PrimeraVez,368777,B1,,3,Anulado,'2024-04-04 16:56:54.013',2,Cocacola
372562,1,70399988,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'2005-04-04',2,3029090909,724742,7700,114659,13548,808400132593795,1,PrimeraVez,368777,B1,,3,Anulado,'2024-04-04 16:56:54.023',2,Cocacola
372562,1,70399988,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'2005-04-04',2,3029090909,724742,7700,114659,13548,808400132593795,1,PrimeraVez,368786,B1,,3,Anulado,'2024-04-04 16:56:54.013',2,Cocacola
372562,1,70399988,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'2005-04-04',2,3029090909,724742,7700,114659,13548,808400132593795,1,PrimeraVez,368786,B1,,3,Anulado,'2024-04-04 16:56:54.023',2,Cocacola
372563,1,3242432,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,214558,8300,40093,9018,961701387834810,1,PrimeraVez,368778,B1,,2,Activo,'2024-04-04 15:37:03.167',2,Cocacola
372564,5,AS4824F0,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'2005-04-04',2,3029090909,5000,1000,2000,1000,855502144280182,1,PrimeraVez,368779,C1,,6,Referencia Vencida,'2024-04-10 00:55:01.247',2,Cocacola
372565,1,3242432,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,214558,8300,40093,9018,932702012150014,1,PrimeraVez,368780,B1,,2,Activo,'2024-04-04 15:38:19.680',7,Dea
372566,5,AS4824F0,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'1964-12-04',2,3029090909,842656,8000,114659,13548,846101036848982,1,PrimeraVez,368781,C1,,2,Activo,'2024-04-04 15:44:32.160',2,Cocacola
371696,5,ECD1234,serafina.mesa@yopmail.com,prueba pasaporte,Serafina ,'1997-11-11',1,3104444319,193604,7300,36449,8199,962100968957960,1,PrimeraVez,368070,B1,,2,Activo,'2023-09-04 08:51:22.587',2,Cocacola
371697,5,651498FG324OFWE,serafina.mesa@yopmail.com,aspirante ,pasaporte letras,'1997-12-11',1,3104444319,600132,7300,82705,10127,832400729844991,1,PrimeraVez,368071,A2,,2,Activo,'2023-09-04 10:12:44.857',2,Cocacola
371698,5,651498FG324OFWA,serafina.mesa@yopmail.com,prueba ,psaaporte crc,'1997-12-11',1,3104444319,193604,7300,36449,8199,949801364953971,1,PrimeraVez,368072,A2,,2,Activo,'2023-09-04 10:16:17.500',2,Cocacola
371699,1,1002329176,pruebasjode@yopmail.com,Valentina y,y y,'2001-12-01',1,3214034155,193604,7300,36449,8199,928102113010315,1,PrimeraVez,368073,A1,,3,Anulado,'2023-09-04 12:38:48.607',2,Cocacola
371700,1,1002329176,chapatindoc@yopmail.com,Ramion Villagran,Velez Velez reyes,'2001-11-01',1,3214034170,193604,7300,36449,8199,941101990507593,1,PrimeraVez,368074,A1,,3,Anulado,'2023-09-04 12:50:58.437',2,Cocacola
371701,1,1019131754,bob.marley@yopmail.com,DIEGO PrimerN,Apellidos,'1997-06-17',1,3195958115,193804,7500,36449,8199,931501093391952,1,PrimeraVez,368075,A1,,2,Activo,'2023-09-05 14:37:09.910',2,Cocacola
371702,1,1002329176,pruebasjode@yopmail.com,Valentina y,y y,'1997-10-01',1,3125567934,193504,7200,36449,8199,934301139763545,1,PrimeraVez,368076,C1,,3,Anulado,'2023-09-05 14:56:41.827',7,Dea
371703,1,1075232966,maria.gonzalez@yopmail.com,MARIA JULIETH,GONZALEZ MASMELA,'1988-11-13',2,3175191510,193704,7400,36449,8199,963301131367731,1,PrimeraVez,368077,A2,,3,Anulado,'2023-09-05 14:51:48.140',2,Cocacola
371704,1,1019131754,bob.marley@yopmail.com,PrimerN,Montea,'1997-06-17',1,3195958115,193804,7500,36449,8199,979701321731616,1,PrimeraVez,368078,A2,,2,Activo,'2023-09-05 14:53:59.333',2,Cocacola
371705,1,1019131754,bob.marley@yopmail.com,DIEGO PrimerN,Apellidos,'1997-06-17',1,3195958115,193804,7500,36449,8199,934900516674241,1,PrimeraVez,368079,A1,,3,Anulado,'2023-09-05 15:03:14.890',2,Cocacola
371706,1,1075232966,maria.gonzalez@yopmail.com,MARIA JULIETH,GONZALEZ MASMELA,'1988-11-13',2,3175191510,600232,7400,82705,10127,825100890137427,1,PrimeraVez,368080,A2,,3,Anulado,'2023-09-05 15:16:46.167',2,Cocacola
371707,1,1075232966,majugoma13@yopmail.com,MARIA Julieth,Gonzalez Masmela,'1988-11-13',2,3175191510,600232,7400,82705,10127,829202143547244,1,PrimeraVez,368081,A2,,3,Anulado,'2023-09-05 16:22:17.557',4,Dea
371708,1,1075232966,majugoma13@yopmail.com,MARIA JULIETH,GONZALEZ MASMELA,'1988-11-13',2,3175191510,193704,7400,36449,8199,902502097693830,1,PrimeraVez,368082,A2,,3,Anulado,'2023-09-06 21:00:14.970',2,Cocacola
371709,1,1075232966,majugoma13@yopmail.com,MARIA JULIETH,GONZALEZ MASMELA,'1988-11-13',2,3175191510,193704,7400,36449,8199,985800422637089,1,PrimeraVez,368083,A2,,3,Anulado,'2023-09-05 16:28:09.727',2,Cocacola
371710,1,1075232966,majugoma13@yopmail.com,Maria JULIETH,GONZALEZ MASMELA,'1988-11-13',2,3175191510,193704,7400,36449,8199,971100360480692,1,PrimeraVez,368084,A2,,3,Anulado,'2023-09-06 11:20:50.323',2,Cocacola
371711,1,1075232966,majugoma13@yopmail.com,MARIA JULIETH,GONZALEZ MASMELA,'1988-11-13',2,3175191510,600232,7400,82705,10127,805400707962117,1,PrimeraVez,368085,A2,,3,Anulado,'2023-09-06 11:23:28.727',2,Cocacola
371712,1,11016921,ramon.valdez@yopmail.com,ramon ,valdez  ,'2000-12-12',1,3104444319,193604,7300,36449,8199,925100584996267,1,PrimeraVez,368086,A2,,3,Anulado,'2023-09-07 10:44:18.403',2,Cocacola
371713,1,11016922,ramon.valdez@yopmail.com,ramon ,valdez  ,'2000-12-12',1,3104444319,600132,7300,82705,10127,800800699175488,1,PrimeraVez,368087,A2,,6,Referencia Vencida,'2023-11-18 00:55:01.417',2,Cocacola
371714,1,11016900,ramon.valdez@yopmail.com,ramon ,valdez  ,'2000-12-12',1,3104444319,600132,7300,82705,10127,833500238797511,1,PrimeraVez,368088,A2,,4,Usado,'2023-09-07 11:14:13.963',2,Cocacola
371715,1,11015020,ramon.valdez@yopmail.com,ramon ,valdez  ,'2000-12-12',1,3104444319,600132,7300,82705,10127,804600215878164,1,PrimeraVez,368089,A2,,3,Anulado,'2023-09-07 11:23:17.963',2,Cocacola
371716,1,11016977,ramon.valdez@yopmail.com,ramon ,valdez  ,'2000-12-12',1,3104444319,193604,7300,36449,8199,902500310485004,1,PrimeraVez,368090,A2,,3,Anulado,'2023-09-07 11:45:50.947',7,Dea
371717,1,34534534,serafina.mesa@yopmail.com,Usuario prueba,Cert ,'1997-12-11',1,3242343242,193604,7300,36449,8199,931301614355005,1,PrimeraVez,368091,B1,,4,Usado,'2023-09-27 10:54:20.670',7,Dea
371718,2,3454353,serafina.mesa@yopmail.com,Mujer Extranjeria,Certificacion ,'1997-12-11',2,3104444319,193304,7000,36449,8199,960700613654549,1,PrimeraVez,368092,A2,,4,Usado,'2023-09-27 10:55:52.477',7,Dea
371719,3,5234232,serafina.mesa@Cocacola.com,Menor ,Mujer ,'2005-12-11',1,3234234222,193604,7300,36449,8199,961901644565339,1,PrimeraVez,368093,A1,,4,Usado,'2023-09-27 10:56:16.640',7,Dea
371720,5,4354353E,serafina.mesa@yopmail.com,Psaporte ,Certificacoin Prueba,'1997-12-11',1,3104444319,264432,7300,36449,8199,913300125009377,1,PrimeraVez,368094,B1,A2,4,Usado,'2023-09-27 10:56:50.220',2,Cocacola
371721,13,543543543,serafina.mesa@yopmail.com,Usuario PPT,Certificacion ,'1997-12-11',1,3104444319,264432,7300,36449,8199,992001665348707,2,Refrendacion,368095,C1,A1,4,Usado,'2023-09-27 10:57:15.800',2,Cocacola
371722,1,93458435843,serafina.mesa@yopmail.com,Usuario CEA,mayor CERT,'1997-12-11',1,3104444319,600032,7200,82705,10127,829300195328239,1,PrimeraVez,368096,C1,,4,Usado,'2023-09-27 10:57:46.130',2,Cocacola
371723,2,23432432,serafina.mesa@yopmail.com,Cedula Extranjeria,Cert CEA,'1990-02-02',1,3104444319,600532,7700,82705,10127,837101927874551,3,Recategorizar,368097,B2,,4,Usado,'2023-09-27 10:58:20.463',4,Dea
371725,3,97234223,serafina.mesa@yopmail.com,Aspirante menor,cert prueba,'2006-01-01',1,3104444319,5100132,7300,82705,10127,848900530613241,1,PrimeraVez,368098,B1,,4,Usado,'2023-09-27 10:58:46.993',4,Dea
371726,5,EF34222,serafina.mesa@yopmail.com,Mujer mayor,Pasaporte Cert,'1985-07-09',2,3104444319,600432,7600,82705,10127,833601146284674,1,PrimeraVez,368099,A2,,4,Usado,'2023-09-27 10:59:07.953',2,Cocacola
371727,13,534543543,serafina.mesa@yopmail.com,Aspirante ppt,cert test,'2000-05-28',2,3104444319,599732,6900,82705,10127,853501188565136,1,PrimeraVez,368100,C1,,4,Usado,'2023-09-27 10:59:31.877',2,Cocacola
371728,1,345345343,serafina.mesa@yopmail.com,Usuario ,Cedula CRC,'1997-12-11',1,3104444319,193604,7300,36449,8199,946000530951033,1,PrimeraVez,368101,B1,,4,Usado,'2023-09-27 17:32:19.700',7,Dea
371729,2,34543535,serafina.mesa@yopmail.com,Aspirante extranjeria,cert ,'1997-12-11',2,3104444319,193304,7000,36449,8199,923001280764519,1,PrimeraVez,368102,A2,,4,Usado,'2023-09-27 17:32:37.027',7,Dea
371730,3,52342326,serafina.mesa@yopmail.com,Aspirante MEnor,TI Cert,'2006-12-11',1,3104444319,193604,7300,36449,8199,942701672644739,1,PrimeraVez,368103,A1,,4,Usado,'2023-09-27 17:32:57.480',7,Dea
371731,5,43543353E,serafina.mesa@yopmail.com,pasaport prueba,cert ,'1997-12-11',1,3104444319,264432,7300,36449,8199,919000502935883,1,PrimeraVez,368104,B1,A2,4,Usado,'2023-09-27 17:33:28.483',2,Cocacola
371732,13,5435435433,serafina.mesa@yopmail.com,Aspirante ,ppt prueba,'1997-12-11',2,3104444319,264132,7000,36449,8199,982501696412617,1,PrimeraVez,368105,C1,A1,4,Usado,'2023-09-27 17:33:51.293',2,Cocacola
371733,1,9384358433,serafina.mesa@yopmail.com,Aspirante cedula,cea cert,'1997-12-11',1,3104444319,600032,7200,82705,10127,844201637947952,1,PrimeraVez,368106,C1,,4,Usado,'2023-09-27 17:34:11.010',2,Cocacola
372567,1,34234120,liss_pao_pre@yopmail.com,Liss Pruebas,Certificacion SegundoA,'1997-12-11',1,3104444319,214558,8300,40093,9018,956201606357657,1,PrimeraVez,368782,A2,,2,Activo,'2024-04-04 15:48:32.650',2,Cocacola
372568,5,77344440,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'1964-12-04',2,3029090909,961117,8300,114659,13548,864200982571579,3,Recategorizar,368783,B2,,3,Anulado,'2024-04-04 17:05:38.770',2,Cocacola
372568,5,77344440,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'1964-12-04',2,3029090909,961117,8300,114659,13548,864200982571579,3,Recategorizar,368783,B2,,3,Anulado,'2024-04-04 17:05:38.777',2,Cocacola
372568,5,77344440,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'1964-12-04',2,3029090909,961117,8300,114659,13548,864200982571579,3,Recategorizar,368787,B2,,3,Anulado,'2024-04-04 17:05:38.770',2,Cocacola
372568,5,77344440,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'1964-12-04',2,3029090909,961117,8300,114659,13548,864200982571579,3,Recategorizar,368787,B2,,3,Anulado,'2024-04-04 17:05:38.777',2,Cocacola
372569,1,10393333,liss_pao_pre@yopmail.com,serafina Martina ,Certificacion Pruebas ,'1995-03-17',1,3029090909,5000,1000,2000,1000,881701652116176,3,Recategorizar,368784,C3,,6,Referencia Vencida,'2024-04-10 00:55:01.247',2,Cocacola
372570,5,AS9484DR,liss_pao_pre@yopmail.com,serafina Martinaa ,Certificacion Pruebas ,'1984-04-10',1,3029090909,725542,8500,114659,13548,814300811504649,1,PrimeraVez,368788,B1,,4,Usado,'2024-04-04 17:28:43.570',2,Cocacola
372571,2,34234130,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',2,3104444319,214258,8000,40093,9018,992400828810157,2,Refrendacion,368789,C1,,6,Referencia Vencida,'2024-04-10 00:55:01.247',2,Cocacola
372572,1,2334442,liss_pao_pre@yopmail.com,serafina Martinaa ,Certificacion Pruebas ,'1984-04-10',1,3090900090,98,24,26,23,805400820839252,1,PrimeraVez,368790,B1,,6,Referencia Vencida,'2024-04-10 00:55:01.247',2,Cocacola
372573,1,34234120,liss_pao_pre@yopmail.com,Liss Pruebas,Certificacion SegundoA,'1997-12-11',1,3104444319,214558,8300,40093,9018,924601732408056,1,PrimeraVez,368791,A2,,2,Activo,'2024-04-04 18:31:24.513',2,Cocacola
372574,1,34234120,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,800,200,200,200,955801879667726,1,PrimeraVez,368792,B1,,6,Referencia Vencida,'2024-04-11 00:55:01.000',2,Cocacola
372575,1,34234120,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,800,200,200,200,977000245690520,1,PrimeraVez,368793,B1,,6,Referencia Vencida,'2024-04-11 00:55:01.000',2,Cocacola
372576,1,34234120,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,800,200,200,200,993001709793926,1,PrimeraVez,368794,B1,,6,Referencia Vencida,'2024-04-11 00:55:01.000',2,Cocacola
372577,1,34234120,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,800,200,200,200,993301123538827,1,PrimeraVez,368795,B1,,6,Referencia Vencida,'2024-04-11 00:55:01.000',2,Cocacola
